step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
1820,36.4,1.0,0.0,0.6327067613601685,0.5731102824211121,0.03949149325489998,0.2567387819290161,0,2000,strong,4,80,42,1.0,0.0,walk
1821,36.42,1.0,0.0,0.6295720338821411,0.5855616927146912,0.05744031444191933,0.3219199776649475,0,2000,strong,4,80,42,1.0,0.0,walk
1822,36.44,1.0,0.0,0.6261743307113647,0.5969146490097046,0.08100462704896927,0.3176884651184082,0,2000,strong,4,80,42,1.0,0.0,walk
1823,36.46,1.0,0.0,0.6230145692825317,0.6137580871582031,0.10180463641881943,0.29392731189727783,0,2000,strong,4,80,42,1.0,0.0,walk
1824,36.480000000000004,1.0,0.0,0.6204758882522583,0.6467245221138,0.11726530641317368,0.31381937861442566,0,2000,strong,4,80,42,1.0,0.0,walk
1825,36.5,1.0,0.0,0.6182714700698853,0.6864475607872009,0.133563831448555,0.33193349838256836,0,2000,strong,4,80,42,1.0,0.0,walk
1826,36.52,1.0,0.0,0.6163803339004517,0.7242811918258667,0.15548767149448395,0.33414435386657715,0,2000,strong,4,80,42,1.0,0.0,walk
1827,36.54,1.0,0.0,0.6147657632827759,0.7504770755767822,0.18506377935409546,0.2752368152141571,0,2000,strong,4,80,42,1.0,0.0,walk
1828,36.56,1.0,0.0,0.6139646768569946,0.7621129155158997,0.21702159941196442,0.1277347356081009,0,2000,strong,4,80,42,1.0,0.0,walk
1829,36.58,1.0,0.0,0.6139036417007446,0.7654523849487305,0.2508206069469452,0.009135865606367588,0,2000,strong,4,80,42,1.0,0.0,walk
1830,36.6,1.0,0.0,0.6142317056655884,0.7686251997947693,0.2739790678024292,-0.0962798148393631,0,2000,strong,4,80,42,1.0,0.0,walk
1831,36.62,1.0,0.0,0.6145130395889282,0.7045522928237915,0.21761120855808258,-0.22065651416778564,0,2000,strong,4,80,42,1.0,0.0,walk
1832,36.64,1.0,0.0,0.6191538572311401,0.6690845489501953,0.16398602724075317,-0.5454995632171631,0,2000,strong,4,80,42,1.0,0.0,walk
1833,36.660000000000004,1.0,0.0,0.6242567300796509,0.6357434988021851,0.12530061602592468,-0.19862981140613556,0,2000,strong,4,80,42,1.0,0.0,walk
1834,36.68,1.0,0.0,0.6253658533096313,0.6020655632019043,0.09502818435430527,0.46521779894828796,0,2000,strong,4,80,42,1.0,0.0,walk
1835,36.7,1.0,0.0,0.6206773519515991,0.5802620053291321,0.06133102998137474,1.036985158920288,0,2000,strong,4,80,42,1.0,0.0,walk
1836,36.72,1.0,0.0,0.6118241548538208,0.5666713714599609,0.030894050374627113,1.229356050491333,0,2000,strong,4,80,42,1.0,0.0,walk
1837,36.74,1.0,0.0,0.6028977632522583,0.5716147422790527,0.0020034422632306814,0.9612574577331543,0,2000,strong,4,80,42,1.0,0.0,walk
1838,36.76,1.0,0.0,0.597373366355896,0.5903711318969727,-0.019944120198488235,0.4745004177093506,0,2000,strong,4,80,42,1.0,0.0,walk
1839,36.78,1.0,0.0,0.596406102180481,0.6004102230072021,-0.03418392315506935,0.03554097190499306,0,2000,strong,4,80,42,1.0,0.0,walk
1840,36.800000000000004,1.0,0.0,0.5987240076065063,0.5959515571594238,-0.04456101730465889,-0.23926037549972534,0,2000,strong,4,80,42,1.0,0.0,walk
1841,36.82,1.0,0.0,0.6032329797744751,0.5886340141296387,-0.05501754954457283,-0.44541728496551514,0,2000,strong,4,80,42,1.0,0.0,walk
1842,36.84,1.0,0.0,0.6085439920425415,0.5858209729194641,-0.06278777122497559,-0.4972720742225647,0,2000,strong,4,80,42,1.0,0.0,walk
1843,36.86,1.0,0.0,0.6140578985214233,0.5851454138755798,-0.08025503158569336,-0.47893500328063965,0,2000,strong,4,80,42,1.0,0.0,walk
1844,36.88,1.0,0.0,0.6193324327468872,0.5982232689857483,-0.09741899371147156,-0.4900658130645752,0,2000,strong,4,80,42,1.0,0.0,walk
1845,36.9,1.0,0.0,0.6236006021499634,0.6225014925003052,-0.11415153741836548,-0.3652418851852417,0,2000,strong,4,80,42,1.0,0.0,walk
1846,36.92,1.0,0.0,0.6254557371139526,0.655905544757843,-0.1295860856771469,-0.1475427895784378,0,2000,strong,4,80,42,1.0,0.0,walk
1847,36.94,1.0,0.0,0.6245800256729126,0.6947053074836731,-0.1460680216550827,0.04807831346988678,0,2000,strong,4,80,42,1.0,0.0,walk
1848,36.96,1.0,0.0,0.621658205986023,0.7367194890975952,-0.16915960609912872,0.17032214999198914,0,2000,strong,4,80,42,1.0,0.0,walk
1849,36.980000000000004,1.0,0.0,0.6172217130661011,0.7713093757629395,-0.20120641589164734,0.28249675035476685,0,2000,strong,4,80,42,1.0,0.0,walk
