step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
37,0.74,1.0,0.0,-0.9859099388122559,0.5116654634475708,-0.05321246758103371,-0.31649625301361084,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
38,0.76,1.0,0.0,-0.9823403358459473,0.5357042551040649,-0.03367976099252701,-0.38176804780960083,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
39,0.78,1.0,0.0,-0.9776683449745178,0.5628551244735718,-0.014992108568549156,-0.4277709424495697,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
40,0.8,1.0,0.0,-0.9724412560462952,0.5968536734580994,0.005716193933039904,-0.4185812771320343,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
41,0.8200000000000001,1.0,0.0,-0.9668467044830322,0.6388853788375854,0.029345368966460228,-0.4116068482398987,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
42,0.84,1.0,0.0,-0.9608469009399414,0.6838136315345764,0.060649316757917404,-0.4418739080429077,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
43,0.86,1.0,0.0,-0.9544678926467896,0.7243614196777344,0.09961146116256714,-0.5112276673316956,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
44,0.88,1.0,0.0,-0.9492954611778259,0.7589884400367737,0.144194096326828,-0.4079219400882721,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
45,0.9,1.0,0.0,-0.9462986588478088,0.7710677981376648,0.16587628424167633,0.024864906445145607,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
46,0.92,1.0,0.0,-0.9468722343444824,0.7031011581420898,0.10078895837068558,-0.1582922786474228,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
47,0.9400000000000001,1.0,0.0,-0.9427548050880432,0.6468570828437805,0.040691178292036057,-0.36147740483283997,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
48,0.96,1.0,0.0,-0.937247097492218,0.5989078879356384,-0.00406600208953023,-0.33196061849594116,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
49,0.98,1.0,0.0,-0.9326214790344238,0.5719593167304993,-0.033252738416194916,-0.10334472358226776,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
50,1.0,1.0,0.0,-0.9277644753456116,0.5575162768363953,-0.05884069576859474,-0.21265561878681183,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
51,1.02,1.0,0.0,-0.9245431423187256,0.5708890557289124,-0.07024157047271729,-0.05162394046783447,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
52,1.04,1.0,0.0,-0.9203481674194336,0.5887556672096252,-0.0941561684012413,-0.40090441703796387,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
53,1.06,1.0,0.0,-0.9129224419593811,0.5730264186859131,-0.11721108108758926,-0.6363511681556702,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
54,1.08,1.0,0.0,-0.9046704769134521,0.5724454522132874,-0.13201762735843658,-0.6871239542961121,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
55,1.1,1.0,0.0,-0.897185206413269,0.5736530423164368,-0.1428367644548416,-0.6194871068000793,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
56,1.12,1.0,0.0,-0.8904886841773987,0.6025139689445496,-0.15513190627098083,-0.6479769945144653,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
57,1.1400000000000001,1.0,0.0,-0.8841723203659058,0.6258465647697449,-0.1744184046983719,-0.5779465436935425,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
58,1.16,1.0,0.0,-0.878838062286377,0.6579712629318237,-0.18923866748809814,-0.5567411780357361,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
59,1.18,1.0,0.0,-0.8719972372055054,0.6867468953132629,-0.21283765137195587,-0.8293148875236511,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
60,1.2,1.0,0.0,-0.8637581467628479,0.720032274723053,-0.23432043194770813,-0.9249477982521057,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
61,1.22,1.0,0.0,-0.8554327487945557,0.7584520578384399,-0.254931777715683,-0.9676013588905334,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
62,1.24,1.0,0.0,-0.8472665548324585,0.7977331280708313,-0.2772877812385559,-0.9942525625228882,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
63,1.26,1.0,0.0,-0.8393466472625732,0.8252325654029846,-0.30605098605155945,-0.8933906555175781,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
64,1.28,1.0,0.0,-0.8317485451698303,0.8360614776611328,-0.3334786295890808,-0.747774064540863,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
65,1.3,1.0,0.0,-0.824768602848053,0.7781142592430115,-0.2875403165817261,-0.5223960280418396,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
66,1.32,1.0,0.0,-0.8213443160057068,0.7197367548942566,-0.20947705209255219,-0.2067207545042038,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
67,1.34,1.0,0.0,-0.8184382915496826,0.6804509162902832,-0.1477099359035492,-0.43593648076057434,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
68,1.36,1.0,0.0,-0.8123924732208252,0.6637343168258667,-0.10922131687402725,-0.8884737491607666,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
69,1.3800000000000001,1.0,0.0,-0.802558183670044,0.6588135957717896,-0.0867215171456337,-1.3182154893875122,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
70,1.4000000000000001,1.0,0.0,-0.7915563583374023,0.6560254693031311,-0.061239052563905716,-1.2537750005722046,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
71,1.42,1.0,0.0,-0.7829706072807312,0.646319568157196,-0.030922221019864082,-0.889077365398407,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
72,1.44,1.0,0.0,-0.779508650302887,0.6377320289611816,-0.010507138445973396,-0.2645988464355469,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
73,1.46,1.0,0.0,-0.7821314334869385,0.6180791258811951,0.007919537834823132,0.2295384705066681,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
74,1.48,1.0,0.0,-0.7864706516265869,0.6007208228111267,0.022254757583141327,0.23899878561496735,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
75,1.5,1.0,0.0,-0.7909601330757141,0.5839473605155945,0.040400564670562744,0.2954573631286621,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
76,1.52,1.0,0.0,-0.7947202324867249,0.5784150958061218,0.05864536762237549,0.1653982698917389,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
77,1.54,1.0,0.0,-0.796811580657959,0.5979289412498474,0.07159847766160965,0.06813149899244308,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
78,1.56,1.0,0.0,-0.797244668006897,0.6133350729942322,0.09209748357534409,-0.10105378925800323,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
79,1.58,1.0,0.0,-0.7963394522666931,0.63548344373703,0.11278227716684341,-0.15287041664123535,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
80,1.6,1.0,0.0,-0.7945989966392517,0.6603515148162842,0.12930859625339508,-0.20038577914237976,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
81,1.62,1.0,0.0,-0.792025625705719,0.6877904534339905,0.1437498778104782,-0.2293488085269928,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
82,1.6400000000000001,1.0,0.0,-0.7889115214347839,0.7179662585258484,0.16234514117240906,-0.23041307926177979,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
83,1.6600000000000001,1.0,0.0,-0.7849533557891846,0.7515313625335693,0.1829705536365509,-0.2671257555484772,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
84,1.68,1.0,0.0,-0.7797791361808777,0.7832567691802979,0.2111937552690506,-0.38185784220695496,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
85,1.7,1.0,0.0,-0.7736378312110901,0.8057600259780884,0.24771177768707275,-0.5126606822013855,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
86,1.72,1.0,0.0,-0.7678337097167969,0.8235021829605103,0.28786030411720276,-0.47436729073524475,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
87,1.74,1.0,0.0,-0.7634376883506775,0.8410395979881287,0.32480356097221375,-0.2891419231891632,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
88,1.76,1.0,0.0,-0.7628006339073181,0.8106281757354736,0.32396256923675537,0.5089312195777893,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
89,1.78,1.0,0.0,-0.7627860903739929,0.7466413974761963,0.2192959040403366,-0.2527613639831543,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
90,1.8,1.0,0.0,-0.7565694451332092,0.6949455142021179,0.15422190725803375,-0.5706712603569031,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
91,1.82,1.0,0.0,-0.74888676404953,0.6654744744300842,0.11488532274961472,-0.49954792857170105,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
92,1.84,1.0,0.0,-0.7430344223976135,0.6594434380531311,0.0932421162724495,-0.20461928844451904,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
93,1.86,1.0,0.0,-0.7391822338104248,0.6615589261054993,0.07230065017938614,-0.09796014428138733,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
94,1.8800000000000001,1.0,0.0,-0.737193763256073,0.6809910535812378,0.04764856770634651,-0.024219857528805733,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
95,1.9000000000000001,1.0,0.0,-0.7334269881248474,0.6855189800262451,0.022937500849366188,-0.3540608584880829,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
96,1.92,1.0,0.0,-0.727199375629425,0.6815465092658997,0.0033280756324529648,-0.548252284526825,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
97,1.94,1.0,0.0,-0.7199676632881165,0.6728537678718567,-0.012553350999951363,-0.6132566928863525,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
98,1.96,1.0,0.0,-0.7131776809692383,0.6795454025268555,-0.023273011669516563,-0.601270318031311,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
99,1.98,1.0,0.0,-0.7074431777000427,0.7070267200469971,-0.036694884300231934,-0.5176773071289062,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
100,2.0,1.0,0.0,-0.7020580172538757,0.7339532971382141,-0.05232381075620651,-0.5159597396850586,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
101,2.02,1.0,0.0,-0.696562647819519,0.7710689902305603,-0.061589471995830536,-0.6408162117004395,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
102,2.04,1.0,0.0,-0.6893413066864014,0.7892613410949707,-0.0812002643942833,-0.8090285658836365,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
103,2.06,1.0,0.0,-0.6817197203636169,0.8232642412185669,-0.09457585215568542,-0.8334529995918274,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
104,2.08,1.0,0.0,-0.6743342280387878,0.8636960387229919,-0.10745645314455032,-0.862851619720459,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
105,2.1,1.0,0.0,-0.6676313877105713,0.9028329253196716,-0.12209012359380722,-0.7823489904403687,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
106,2.12,1.0,0.0,-0.6619719862937927,0.9334922432899475,-0.1434871107339859,-0.6339287757873535,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
107,2.14,1.0,0.0,-0.657012403011322,0.9547082185745239,-0.16576214134693146,-0.44854992628097534,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
108,2.16,1.0,0.0,-0.6530730724334717,0.9193676114082336,-0.16089095175266266,-0.721049964427948,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
109,2.18,1.0,0.0,-0.6494285464286804,0.844537079334259,-0.08207365870475769,-0.06516563892364502,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
110,2.2,1.0,0.0,-0.6492242813110352,0.7835819125175476,-0.024418840184807777,-0.1310090571641922,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
111,2.22,1.0,0.0,-0.6467462778091431,0.7432599067687988,0.008762100711464882,-0.5845625996589661,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
112,2.24,1.0,0.0,-0.6400116086006165,0.7243934869766235,0.03502883017063141,-1.0665227174758911,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
113,2.2600000000000002,1.0,0.0,-0.6308513283729553,0.7166281342506409,0.05539810657501221,-1.2165855169296265,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
114,2.2800000000000002,1.0,0.0,-0.6209365725517273,0.7036279439926147,0.07575146853923798,-1.1865540742874146,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
115,2.3000000000000003,1.0,0.0,-0.6134632229804993,0.695593535900116,0.0962628647685051,-0.6923860311508179,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
116,2.32,1.0,0.0,-0.611860990524292,0.6695187091827393,0.11807707697153091,-0.1125987097620964,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
117,2.34,1.0,0.0,-0.6137769818305969,0.6531858444213867,0.1320967972278595,0.1416807770729065,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
118,2.36,1.0,0.0,-0.6181394457817078,0.6394636034965515,0.1494058072566986,0.3640677034854889,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
119,2.38,1.0,0.0,-0.6230671405792236,0.6357762813568115,0.16415835916996002,0.32748836278915405,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
120,2.4,1.0,0.0,-0.6262423396110535,0.6548449397087097,0.17625358700752258,0.16962671279907227,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
121,2.42,1.0,0.0,-0.6279729008674622,0.6781226396560669,0.19842089712619781,0.06123824417591095,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
122,2.44,1.0,0.0,-0.6283583045005798,0.7029716968536377,0.22150079905986786,-0.039336126297712326,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
123,2.46,1.0,0.0,-0.6271011829376221,0.7330754995346069,0.23993101716041565,-0.1634424477815628,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
124,2.48,1.0,0.0,-0.6244409680366516,0.7648622989654541,0.25933006405830383,-0.2229834944009781,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
125,2.5,1.0,0.0,-0.6207866072654724,0.7971010804176331,0.2838330864906311,-0.2567093074321747,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
126,2.52,1.0,0.0,-0.6156951189041138,0.8280974626541138,0.31448712944984436,-0.35144031047821045,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
127,2.54,1.0,0.0,-0.6096053123474121,0.849294126033783,0.356545627117157,-0.4549483060836792,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
128,2.56,1.0,0.0,-0.6041605472564697,0.858318030834198,0.4051535725593567,-0.4453287422657013,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
129,2.58,1.0,0.0,-0.6000984907150269,0.8715211153030396,0.45130643248558044,-0.2891826033592224,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
130,2.6,1.0,0.0,-0.5985685586929321,0.8437431454658508,0.4785236716270447,0.34250426292419434,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
131,2.62,1.0,0.0,-0.59957355260849,0.7674264907836914,0.36924004554748535,-0.19031989574432373,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
132,2.64,1.0,0.0,-0.593735933303833,0.7065508365631104,0.29346704483032227,-0.5942003726959229,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
133,2.66,1.0,0.0,-0.5858456492424011,0.6672196984291077,0.2399676889181137,-0.5252564549446106,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
134,2.68,1.0,0.0,-0.5803601145744324,0.6552184224128723,0.21133166551589966,-0.15417754650115967,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
135,2.7,1.0,0.0,-0.5774602890014648,0.6521190404891968,0.18213693797588348,0.021293798461556435,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
136,2.72,1.0,0.0,-0.5770213007926941,0.660927951335907,0.15737736225128174,0.17616042494773865,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
137,2.74,1.0,0.0,-0.5752350091934204,0.6693102121353149,0.12777674198150635,-0.1991661787033081,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
138,2.7600000000000002,1.0,0.0,-0.5695871114730835,0.6534574031829834,0.10417692363262177,-0.515656590461731,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
139,2.7800000000000002,1.0,0.0,-0.5624626874923706,0.6412685513496399,0.08728291839361191,-0.5837839245796204,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
140,2.8000000000000003,1.0,0.0,-0.555402398109436,0.6343158483505249,0.0744699239730835,-0.5999879240989685,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
141,2.82,1.0,0.0,-0.5498286485671997,0.6543179154396057,0.0648496150970459,-0.4639120101928711,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
142,2.84,1.0,0.0,-0.5447856187820435,0.6724432110786438,0.046313121914863586,-0.4406369626522064,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
143,2.86,1.0,0.0,-0.540435791015625,0.6996150016784668,0.039809513837099075,-0.4558446705341339,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
144,2.88,1.0,0.0,-0.5351306200027466,0.7123541235923767,0.02386322058737278,-0.5863201022148132,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
145,2.9,1.0,0.0,-0.5297554731369019,0.7376089692115784,0.012162256054580212,-0.5735636353492737,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
146,2.92,1.0,0.0,-0.5245063304901123,0.7730100154876709,-0.0004532893071882427,-0.6247312426567078,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
147,2.94,1.0,0.0,-0.5196740627288818,0.8098257780075073,-0.010870999656617641,-0.5961151719093323,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
148,2.96,1.0,0.0,-0.5157890319824219,0.8418431282043457,-0.023664716631174088,-0.49650681018829346,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
149,2.98,1.0,0.0,-0.5126560926437378,0.868739902973175,-0.04289824143052101,-0.40075308084487915,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
150,3.0,1.0,0.0,-0.5092681646347046,0.8904678821563721,-0.062379781156778336,-0.3507343530654907,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
151,3.02,1.0,0.0,-0.5060598850250244,0.9110387563705444,-0.07632278650999069,-0.25865989923477173,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
152,3.04,1.0,0.0,-0.5023729801177979,0.8352541923522949,-0.023095903918147087,-0.19889259338378906,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
153,3.06,1.0,0.0,-0.5025227069854736,0.776100754737854,0.023654654622077942,0.02322934940457344,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
154,3.08,1.0,0.0,-0.5033465623855591,0.7336344122886658,0.056976038962602615,-0.14814484119415283,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
155,3.1,1.0,0.0,-0.5017061233520508,0.7114714980125427,0.08177709579467773,-0.5724904537200928,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
156,3.12,1.0,0.0,-0.49560546875,0.7034299969673157,0.09504977613687515,-1.0142731666564941,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
157,3.14,1.0,0.0,-0.48738086223602295,0.692122757434845,0.11404609680175781,-1.0528010129928589,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
158,3.16,1.0,0.0,-0.4805499315261841,0.678948163986206,0.13699854910373688,-0.74003005027771,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
159,3.18,1.0,0.0,-0.47759580612182617,0.6631641387939453,0.15338322520256042,-0.23957160115242004,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
160,3.2,1.0,0.0,-0.47910118103027344,0.6409575343132019,0.16971932351589203,0.13719753921031952,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
161,3.22,1.0,0.0,-0.4822319746017456,0.6273805499076843,0.1834125965833664,0.2001432180404663,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
162,3.24,1.0,0.0,-0.48603832721710205,0.6230151653289795,0.19758133590221405,0.28729769587516785,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
163,3.2600000000000002,1.0,0.0,-0.48966968059539795,0.6343622803688049,0.21186763048171997,0.24052061140537262,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
